Population-name,Population,Transect,Individual,Elevation,Treatment,thermal-limit,CT-value,TL,BL,STAGE,Year,Days,Month,HabTemp,sdhab
Zharug,1600m,Transect1,ZHAHTX002,P5,28C,Ctmax,39,21,6,26,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX003,P5,28C,Ctmax,38.6,18,6,25,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX005,P5,28C,Ctmax,39.3,12,4.5,25,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX006,P5,28C,Ctmax,39.1,17.5,4.5,25,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX007,P5,28C,Ctmax,38.2,19,7,29,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX008,P5,28C,Ctmax,39.5,15,5,25,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX009,P5,28C,Ctmax,39.1,16,5,25,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX010,P5,28C,Ctmax,39.4,18,6,25,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX011,P5,28C,Ctmax,38.8,16,7,26,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX012,P5,28C,Ctmax,39.3,19,7,28,Y2014,9,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX013,P5,28C,Ctmax,40.3,19,6,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX014,P5,28C,Ctmax,40.3,16,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX015,P5,28C,Ctmax,40.1,21,8,28,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX016,P5,28C,Ctmax,39.9,20,5,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX017,P5,28C,Ctmax,40.3,21,8,28,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX018,P5,28C,Ctmax,40.3,22,8,31,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX019,P5,28C,Ctmax,40.1,19,5,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX020,P5,28C,Ctmax,39.9,14,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX021,P5,28C,Ctmax,40.3,19,7,28,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX022,P5,28C,Ctmax,40.3,19,7,29,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX023,P5,28C,Ctmax,40.5,16,6,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX024,P5,28C,Ctmax,39.9,22,8.5,29,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX025,P5,28C,Ctmax,39.9,15,6,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX026,P5,28C,Ctmax,40,22,5.6,27,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX027,P5,28C,Ctmax,40.1,18,6.5,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX028,P5,28C,Ctmax,40.3,19,6.5,28,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX029,P5,28C,Ctmax,40.4,18,7,27,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX030,P5,28C,Ctmax,39.8,18,6.5,27,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX031,P5,28C,Ctmax,40.2,17,7,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX032,P5,28C,Ctmax,40,20,8,27,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX033,P5,28C,Ctmax,40.2,19,7,28,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX034,P5,28C,Ctmax,40.2,18,6.5,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX035,P5,28C,Ctmax,40.2,17,7,28,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX036,P5,28C,Ctmax,40,18.5,6,28,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX037,P5,28C,Ctmax,40.2,12.5,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX038,P5,28C,Ctmax,40.3,18.5,7,27,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX039,P5,28C,Ctmax,40.3,18,6,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAHTX040,P5,28C,Ctmax,40,14,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX001,P5,20C,Ctmax,39.2,19,7.5,25,Y2014,10,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX002,P5,20C,Ctmax,38.7,20,8,30,Y2014,10,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX004,P5,20C,Ctmax,38.6,20,5.5,25,Y2014,10,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX005,P5,20C,Ctmax,37.7,19,7,25,Y2014,10,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX006,P5,20C,Ctmax,38.1,14,5.5,25,Y2014,10,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX007,P5,20C,Ctmax,38.5,13,5,25,Y2014,10,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX009,P5,20C,Ctmax,37.8,16,6,27,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX010,P5,20C,Ctmax,38.5,18,6,25,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX012,P5,20C,Ctmax,38.5,12.5,5,26,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX013,P5,20C,Ctmax,38.9,17,6,26,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX014,P5,20C,Ctmax,39.1,23,7,32,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX015,P5,20C,Ctmax,39.2,19,7.5,32,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX016,P5,20C,Ctmax,38.6,17,7,25,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX017,P5,20C,Ctmax,39.7,19,7,25,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX018,P5,20C,Ctmax,39.5,20,7,28,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX019,P5,20C,Ctmax,38.9,19,7,26,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX020,P5,20C,Ctmax,38.9,16,5,25,Y2014,11,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX021,P5,20C,Ctmax,39.4,15.5,NA,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX022,P5,20C,Ctmax,39.6,13.5,5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX023,P5,20C,Ctmax,39.3,17,5,26,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX024,P5,20C,Ctmax,37.8,16,5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX025,P5,20C,Ctmax,39.3,15,5.5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX026,P5,20C,Ctmax,38.4,16,5.5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX027,P5,20C,Ctmax,39.2,17,5,26,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX028,P5,20C,Ctmax,38.9,15,5.5,27,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX029,P5,20C,Ctmax,37.6,12.5,4.5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX030,P5,20C,Ctmax,38.4,13,5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX031,P5,20C,Ctmax,38,12,5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX032,P5,20C,Ctmax,38.9,12,4.5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX033,P5,20C,Ctmax,38.9,19,7,29,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX034,P5,20C,Ctmax,38.8,14,5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX035,P5,20C,Ctmax,38.6,17,6.5,27,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX036,P5,20C,Ctmax,38.7,14,5,26,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX037,P5,20C,Ctmax,38.3,15,5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHALTX038,P5,20C,Ctmax,38.4,15,5,25,Y2015,12,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX001,P5,24C,Ctmax,40.2,15,6,27,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX002,P5,24C,Ctmax,39.6,20,7,28,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX003,P5,24C,Ctmax,39.9,19,7,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX004,P5,24C,Ctmax,39.4,10,6,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX005,P5,24C,Ctmax,39.2,11,4,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX006,P5,24C,Ctmax,39.7,22,8,29,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX007,P5,24C,Ctmax,39.5,18,7,27,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX008,P5,24C,Ctmax,40.2,18,6,27,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX009,P5,24C,Ctmax,40.3,15,5.5,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX010,P5,24C,Ctmax,39.2,18,7,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX011,P5,24C,Ctmax,40.1,20,8,34,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX012,P5,24C,Ctmax,39.5,19,7,26,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX013,P5,24C,Ctmax,39.9,16,6,26,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX014,P5,24C,Ctmax,39.9,21,7,30,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX015,P5,24C,Ctmax,39.7,21,8,33,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX016,P5,24C,Ctmax,40.2,14,5,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX017,P5,24C,Ctmax,40.1,20,6.5,28,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX018,P5,24C,Ctmax,39.4,13,5,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX019,P5,24C,Ctmax,39.9,23,8,33,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX020,P5,24C,Ctmax,39.6,15,6,26,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX021,P5,24C,Ctmax,39.9,16,5.5,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX022,P5,24C,Ctmax,39.3,17,7,26,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX023,P5,24C,Ctmax,39.8,18,7,28,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX024,P5,24C,Ctmax,39.9,18,7,33,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX025,P5,24C,Ctmax,39.6,16,6,26,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX026,P5,24C,Ctmax,39.5,17,7,28,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX027,P5,24C,Ctmax,39.7,13,5,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX028,P5,24C,Ctmax,39.9,19,7,28,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX029,P5,24C,Ctmax,39.7,17,7,27,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX030,P5,24C,Ctmax,39.3,17,6.5,25,Y2014,12,April,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX032,P5,24C,Ctmax,39.3,10.5,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX033,P5,24C,Ctmax,39.5,13,4.5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX034,P5,24C,Ctmax,39.6,15.5,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX035,P5,24C,Ctmax,39,13,4.5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX036,P5,24C,Ctmax,39.9,7,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX037,P5,24C,Ctmax,39.7,9,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX038,P5,24C,Ctmax,39.5,15,5.5,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX039,P5,24C,Ctmax,39.6,14,5,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX040,P5,24C,Ctmax,39.9,9,6,25,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX041,P5,24C,Ctmax,39.3,14,5,26,Y2015,13,January,17.92014,0.72699787
Zharug,1600m,Transect1,ZHAMIDX042,P5,24C,Ctmax,39.9,9,5,25,Y2015,13,January,17.92014,0.72699787
Moromoro,900m,Transect2,MORHTX001,P4,28C,Ctmax,40.4,16,6,26,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX002,P4,28C,Ctmax,40.9,14,5,26,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX003,P4,28C,Ctmax,40.6,13,4.5,26,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX004,P4,28C,Ctmax,40.7,15,5,26,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX005,P4,28C,Ctmax,40.9,19,7,29,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX007,P4,28C,Ctmax,40.5,15,5.5,26,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX008,P4,28C,Ctmax,40.7,17,6.5,26,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX009,P4,28C,Ctmax,40.7,18,6.5,27,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX011,P4,28C,Ctmax,41,17,6,27,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX012,P4,28C,Ctmax,40.9,16,6,27,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX013,P4,28C,Ctmax,40.5,20,7,28,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX014,P4,28C,Ctmax,40.6,18,6,27,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX015,P4,28C,Ctmax,40.6,20,7,31,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX016,P4,28C,Ctmax,40.8,18,7,28,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX017,P4,28C,Ctmax,40.8,15,5,26,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX018,P4,28C,Ctmax,40.9,14,5,26,Y2015,11,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX019,P4,28C,Ctmax,40.5,20,7,32,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX020,P4,28C,Ctmax,41,15,5,26,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX021,P4,28C,Ctmax,40,16,6,27,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX022,P4,28C,Ctmax,39.5,16,6,27,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX023,P4,28C,Ctmax,40.4,14,6,26,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX024,P4,28C,Ctmax,40.1,13,5,26,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORHTX025,P4,28C,Ctmax,40.8,19,8,29,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX001,P4,20C,Ctmax,39.4,19,6.5,28,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX002,P4,20C,Ctmax,39.4,15,5,26,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX003,P4,20C,Ctmax,39.6,18,6,27,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX004,P4,20C,Ctmax,39.7,17,6,28,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX005,P4,20C,Ctmax,38.9,18,6,28,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX006,P4,20C,Ctmax,39.6,16,6,26,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX007,P4,20C,Ctmax,39.8,15,6,28,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX008,P4,20C,Ctmax,39.9,15,6,27,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX009,P4,20C,Ctmax,39.1,12,5,25,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX010,P4,20C,Ctmax,38.7,16,6,27,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX011,P4,20C,Ctmax,39.5,13,5,26,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX012,P4,20C,Ctmax,39.6,15,5,26,Y2015,10,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX013,P4,20C,Ctmax,39.2,19,7,28,Y2015,7,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX014,P4,20C,Ctmax,39.4,15,5,26,Y2015,7,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX015,P4,20C,Ctmax,39.4,21,7,29,Y2015,7,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX016,P4,20C,Ctmax,39.1,22,7,29,Y2015,7,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX017,P4,20C,Ctmax,39.6,16,6,26,Y2015,7,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX018,P4,20C,Ctmax,39.3,17,6,26,Y2015,7,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX019,P4,20C,Ctmax,39.4,18,7,28,Y2015,7,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX020,P4,20C,Ctmax,39.5,22,8,30,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX022,P4,20C,Ctmax,39.1,11,4.5,25,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORLTX023,P4,20C,Ctmax,39.4,18,8,28,Y2015,8,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX001,P4,24C,Ctmax,39.9,21,7,31,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX002,P4,24C,Ctmax,39.9,18,6,28,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX003,P4,24C,Ctmax,40.2,19,5,26,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX004,P4,24C,Ctmax,40.2,15,5,25,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX005,P4,24C,Ctmax,39.8,15,5,25,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX006,P4,24C,Ctmax,39.3,18,6,28,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX007,P4,24C,Ctmax,40,23,8,32,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX008,P4,24C,Ctmax,40.1,18,6,29,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX009,P4,24C,Ctmax,40.1,15,6,27,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX010,P4,24C,Ctmax,39.7,17,6,26,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX011,P4,24C,Ctmax,39.8,16,6,27,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX012,P4,24C,Ctmax,39.9,16,6,28,Y2015,8,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX013,P4,24C,Ctmax,39.8,16,6,26,Y2015,12,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX014,P4,24C,Ctmax,40,18,6,28,Y2015,12,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX015,P4,24C,Ctmax,39.5,13,5,25,Y2015,12,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX016,P4,24C,Ctmax,40.1,13,4.5,25,Y2015,12,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX017,P4,24C,Ctmax,39.8,18,6,25,Y2015,12,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX018,P4,24C,Ctmax,39.6,12,5,25,Y2015,12,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX019,P4,24C,Ctmax,39.6,18,7,28,Y2015,12,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX020,P4,24C,Ctmax,39.9,18,6,28,Y2015,12,February,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX021,P4,24C,Ctmax,40.2,18,6,26,Y2015,6,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX022,P4,24C,Ctmax,40.1,19,6,25,Y2015,6,March,20.71414,0.36155088
Moromoro,900m,Transect2,MORMIDX027,P4,24C,Ctmax,39.7,12,4.5,25,Y2015,6,March,20.71414,0.36155088
